candidate_id,selected_occupation,skill_normalized_score,semantic_normalized_score,demand_score,education_score,candidate_match_score,final_hybrid_score,final_hybrid_rank,onet_only_score,onet_only_normalized,onet_jobbank_score,onet_jobbank_normalized,onet_cip_score,onet_cip_normalized,all_datasets_score,all_datasets_normalized,onet_only_rank,onet_jobbank_rank,onet_cip_rank,all_datasets_rank,onet_formula_difference,all_formula_difference
Candidate_014,Information Technology (IT) Analyst,0.748978023802547,0.8645347495273501,0.266375870790639,1.0,0.564729470665464,0.7180046448235917,2,0.564729470665464,0.8067563866649485,0.6180046448235917,0.6866718275817686,0.664729470665464,0.8309118383318299,0.7180046448235917,0.7180046448235917,2,2,2,2,0.0,0.0
Candidate_014,Secondary School Teacher,0.7526708825815293,0.4308811132453981,0.3635561348837076,1.0,0.4142431985394245,0.5869544255161661,3,0.41424319853942454,0.5917759979134637,0.4869544255161661,0.5410604727957401,0.5142431985394246,0.6428039981742807,0.5869544255161661,0.5869544255161661,3,3,3,3,5.551115123125783e-17,0.0
Candidate_014,Bookkeeper,0.6385558186579218,0.3308841206404533,0.2992257912289334,1.0,0.3393039787544312,0.4991491370002179,4,0.33930397875443125,0.4847199696491875,0.3991491370002179,0.44349904111135324,0.4393039787544313,0.549129973443039,0.4991491370002179,0.4991491370002179,5,6,4,4,5.551115123125783e-17,0.0
Candidate_014,Licensed Practical Nurse (L.P.N.),0.7418067115235827,0.2098174658803651,0.3039192124973743,1.0,0.3330684620913817,0.4938523045908566,5,0.33306846209138175,0.47581208870197395,0.39385230459085663,0.43761367176761845,0.4330684620913817,0.5413355776142271,0.4938523045908566,0.4938523045908566,6,7,5,5,5.551115123125783e-17,0.0
Candidate_014,Office Administrator,0.485880918740978,0.5580099753264454,0.5286438829565303,0.0,0.3653618129235981,0.4710905895149042,6,0.36536181292359815,0.5219454470337117,0.47109058951490423,0.5234339883498936,0.36536181292359815,0.45670226615449766,0.47109058951490423,0.47109058951490423,4,4,6,6,5.551115123125783e-17,5.551115123125783e-17
Candidate_014,Office Manager,0.5169841651160179,0.3926613656562496,0.5286438829565303,0.0,0.3183759357702936,0.4241047123615997,7,0.3183759357702936,0.45482276538613375,0.4241047123615997,0.4712274581795552,0.3183759357702936,0.397969919712867,0.4241047123615997,0.4241047123615997,7,5,7,7,0.0,0.0
Candidate_014,Inside Sales Representative,0.3556788187243629,0.2612500099170236,0.8643994601889338,0.0,0.2159250900244853,0.388804982062272,8,0.21592509002448526,0.30846441432069327,0.388804982062272,0.43200553562474664,0.21592509002448526,0.26990636253060657,0.388804982062272,0.388804982062272,10,8,10,8,2.7755575615628914e-17,0.0
Candidate_014,Continuing Care Assistant,0.3995848767117647,0.4291015840853819,0.4396201180333152,0.0,0.2900402612790013,0.3779642848856643,9,0.2900402612790013,0.4143432303985733,0.37796428488566436,0.41996031653962707,0.2900402612790013,0.3625503265987516,0.37796428488566436,0.37796428488566436,8,9,8,9,0.0,5.551115123125783e-17
Candidate_014,Retail Sales Associate,0.3556788187243629,0.2004487845234653,0.8643994601889338,0.0,0.1946446611367399,0.3675245531745266,10,0.19464466113673987,0.2780638016239141,0.3675245531745266,0.4083606146383629,0.19464466113673987,0.24330582642092483,0.3675245531745266,0.3675245531745266,13,10,13,10,2.7755575615628914e-17,0.0
Candidate_014,Food Service Supervisor,0.3524717159774569,0.2406393906390308,0.6833380235893983,0.0,0.2075888873157707,0.3442564920336504,11,0.2075888873157707,0.29655555330824385,0.3442564920336504,0.38250721337072263,0.2075888873157707,0.2594861091447133,0.3442564920336504,0.3442564920336504,11,11,11,11,0.0,0.0
Candidate_014,"Driver, Truck",0.382628766688303,0.0753245449746705,0.8880268984746598,0.0,0.1602836590820407,0.3378890387769727,12,0.1602836590820407,0.22897665583148674,0.33788903877697263,0.37543226530774737,0.1602836590820407,0.20035457385255087,0.33788903877697263,0.33788903877697263,14,12,14,12,0.0,5.551115123125783e-17
Candidate_014,Restaurant Manager,0.5859365380614188,0.0,0.5865008675534992,0.0,0.2050777883214965,0.3223779618321964,13,0.20507778832149656,0.2929682690307094,0.3223779618321964,0.3581977353691071,0.20507778832149656,0.2563472354018707,0.3223779618321964,0.3223779618321964,12,13,12,13,5.551115123125783e-17,0.0
Candidate_014,Administrative Assistant,0.0,0.6410461823333806,0.4384514673595585,0.0,0.2243661638166832,0.3120564572885949,14,0.2243661638166832,0.3205230911666903,0.3120564572885949,0.34672939698732763,0.2243661638166832,0.28045770477085397,0.3120564572885949,0.3120564572885949,9,14,9,14,0.0,0.0
Candidate_014,Delivery Driver,0.3216787247334663,0.0415769598852245,0.3705312074675783,0.0,0.1271394896165418,0.2012457311100574,15,0.12713948961654178,0.18162784230934542,0.20124573111005745,0.22360636790006383,0.12713948961654178,0.15892436202067722,0.20124573111005745,0.20124573111005745,15,15,15,15,2.7755575615628914e-17,5.551115123125783e-17
Candidate_015,Food Service Supervisor,1.0,0.4879590336124589,0.6833380235893983,1.0,0.5207856617643606,0.7574532664822402,1,0.5207856617643606,0.7439795168062294,0.6574532664822402,0.7305036294247114,0.6207856617643606,0.7759820772054506,0.7574532664822402,0.7574532664822402,2,1,2,1,0.0,0.0
Candidate_015,Administrative Assistant,1.0,0.5080543877063274,0.4384514673595585,1.0,0.5278190356972146,0.7155093291691262,2,0.5278190356972146,0.7540271938531637,0.6155093291691263,0.6838992546323625,0.6278190356972145,0.7847737946215181,0.7155093291691262,0.7155093291691262,1,2,1,2,0.0,0.0
Candidate_015,Software Developer,0.0,1.0,0.2290858604605659,0.0,0.35,0.3958171720921131,3,0.35,0.5,0.39581717209211315,0.4397968578801257,0.35,0.43749999999999994,0.39581717209211315,0.39581717209211315,3,3,3,3,0.0,5.551115123125783e-17
Candidate_015,Information Technology (IT) Analyst,0.0,0.8586757294062297,0.266375870790639,0.0,0.3005365052921804,0.3538116794503082,4,0.3005365052921804,0.42933786470311486,0.3538116794503082,0.39312408827812023,0.3005365052921804,0.37567063161522546,0.3538116794503082,0.3538116794503082,4,4,4,4,0.0,0.0
Candidate_015,Bookkeeper,0.0,0.4606594401398101,0.2992257912289334,1.0,0.1612308040489335,0.3210759622947202,5,0.16123080404893353,0.23032972006990507,0.2210759622947202,0.24563995810524467,0.2612308040489335,0.3265385050611669,0.32107596229472024,0.32107596229472024,6,9,5,5,2.7755575615628914e-17,5.551115123125783e-17
Candidate_015,Continuing Care Assistant,0.0,0.2690076657028584,0.4396201180333152,1.0,0.0941526829960004,0.2820767066026635,6,0.09415268299600044,0.1345038328514292,0.18207670660266348,0.2023074517807372,0.19415268299600044,0.24269085374500055,0.2820767066026635,0.2820767066026635,11,13,6,6,4.163336342344337e-17,0.0
Candidate_015,Office Administrator,0.0,0.4929134272349848,0.5286438829565303,0.0,0.1725196995322447,0.2782484761235507,7,0.1725196995322447,0.24645671361749244,0.27824847612355075,0.30916497347061195,0.1725196995322447,0.21564962441530586,0.27824847612355075,0.27824847612355075,5,5,7,7,0.0,5.551115123125783e-17
Candidate_015,Inside Sales Representative,0.0,0.2953942864548167,0.8643994601889338,0.0,0.1033880002591858,0.2762678922969726,8,0.10338800025918583,0.14769714322740835,0.2762678922969726,0.306964324774414,0.10338800025918583,0.12923500032398227,0.2762678922969726,0.2762678922969726,9,6,10,8,2.7755575615628914e-17,0.0
Candidate_015,Retail Sales Associate,0.0,0.2758916791016393,0.8643994601889338,0.0,0.0965620876855737,0.2694419797233605,9,0.09656208768557376,0.13794583955081965,0.2694419797233605,0.2993799774704005,0.09656208768557376,0.12070260960696719,0.2694419797233605,0.2694419797233605,10,7,12,9,5.551115123125783e-17,0.0
Candidate_015,Office Manager,0.0,0.4489654634871952,0.5286438829565303,0.0,0.1571379122205183,0.2628666888118244,10,0.15713791222051832,0.22448273174359762,0.2628666888118244,0.2920740986798049,0.15713791222051832,0.1964223902756479,0.2628666888118244,0.2628666888118244,7,8,8,10,2.7755575615628914e-17,0.0
Candidate_015,Secondary School Teacher,0.0,0.4053707813044372,0.3635561348837076,0.0,0.141879773456553,0.2145910004332945,11,0.141879773456553,0.20268539065221858,0.21459100043329454,0.2384344449258828,0.141879773456553,0.17734971682069126,0.21459100043329454,0.21459100043329454,8,10,9,11,0.0,5.551115123125783e-17
Candidate_015,"Driver, Truck",0.0,0.0878072784266292,0.8880268984746598,0.0,0.0307325474493202,0.2083379271442522,12,0.03073254744932022,0.0439036392133146,0.20833792714425217,0.23148658571583575,0.03073254744932022,0.038415684311650274,0.20833792714425217,0.20833792714425217,14,11,15,12,1.734723475976807e-17,2.7755575615628914e-17
Candidate_015,Restaurant Manager,0.0,0.2592758009640586,0.5865008675534992,0.0,0.0907465303374205,0.2080467038481203,13,0.09074653033742051,0.1296379004820293,0.20804670384812035,0.23116300427568928,0.09074653033742051,0.11343316292177563,0.20804670384812035,0.20804670384812035,12,12,13,13,1.3877787807814457e-17,5.551115123125783e-17
Candidate_015,Delivery Driver,0.0,0.0,0.3705312074675783,1.0,0.0,0.1741062414935156,14,0.0,0.0,0.07410624149351566,0.08234026832612851,0.1,0.125,0.17410624149351567,0.17410624149351567,15,15,11,14,0.0,5.551115123125783e-17
Candidate_015,Licensed Practical Nurse (L.P.N.),0.0,0.1807347918484176,0.3039192124973743,0.0,0.0632571771469461,0.124041019646421,15,0.06325717714694615,0.09036739592420878,0.124041019646421,0.13782335516269,0.06325717714694615,0.07907147143368268,0.124041019646421,0.124041019646421,13,14,14,15,4.163336342344337e-17,0.0
Candidate_016,Software Developer,1.0,1.0,0.2290858604605659,1.0,0.7,0.8458171720921132,1,0.7,1.0,0.7458171720921132,0.8286857467690146,0.7999999999999999,0.9999999999999999,0.8458171720921132,0.8458171720921132,1,1,1,1,0.0,0.0
Candidate_016,Information Technology (IT) Analyst,0.7738350746874031,0.8985923041731363,0.266375870790639,1.0,0.5853495826011887,0.7386247567593165,2,0.5853495826011887,0.8362136894302696,0.6386247567593165,0.7095830630659072,0.6853495826011887,0.8566869782514859,0.7386247567593165,0.7386247567593165,2,2,2,2,0.0,0.0
Candidate_016,Inside Sales Representative,0.7767135511032782,0.2855320554262618,0.8643994601889338,0.0,0.371785962285339,0.5446658543231258,3,0.371785962285339,0.53112280326477,0.5446658543231258,0.6051842825812508,0.371785962285339,0.46473245285667375,0.5446658543231258,0.5446658543231258,4,3,5,3,0.0,0.0
Candidate_016,Retail Sales Associate,0.7767135511032782,0.276223243409352,0.8643994601889338,0.0,0.3685278780794205,0.5414077701172073,4,0.36852787807942056,0.5264683972563151,0.5414077701172073,0.6015641890191192,0.36852787807942056,0.4606598475992757,0.5414077701172073,0.5414077701172073,5,4,6,4,5.551115123125783e-17,0.0
Candidate_016,Licensed Practical Nurse (L.P.N.),0.7948077509326965,0.2028133666048858,0.3039192124973743,1.0,0.3491673911381537,0.5099512336376286,5,0.34916739113815376,0.4988105587687911,0.40995123363762864,0.45550137070847624,0.44916739113815374,0.5614592389226921,0.5099512336376286,0.5099512336376286,6,8,3,5,5.551115123125783e-17,0.0
Candidate_016,Secondary School Teacher,0.7410024076678464,0.4172154127142354,0.3635561348837076,0.0,0.4053762371337286,0.4780874641104701,6,0.4053762371337286,0.5791089101910409,0.47808746411047015,0.5312082934560779,0.4053762371337286,0.5067202964171608,0.47808746411047015,0.47808746411047015,3,5,4,6,0.0,5.551115123125783e-17
Candidate_016,Restaurant Manager,0.7079353063882137,0.2198165204497026,0.5865008675534992,0.0,0.3247131393932707,0.4420133129039705,7,0.3247131393932707,0.4638759134189581,0.4420133129039705,0.49112590322663385,0.3247131393932707,0.4058914242415883,0.4420133129039705,0.4420133129039705,7,6,7,7,0.0,0.0
Candidate_016,Office Administrator,0.438523042434739,0.4322115744029101,0.5286438829565303,0.0,0.3047571158931772,0.4104858924844833,8,0.30475711589317717,0.43536730841882454,0.41048589248448325,0.45609543609387027,0.30475711589317717,0.3809463948664714,0.41048589248448325,0.41048589248448325,9,7,9,8,5.551115123125783e-17,5.551115123125783e-17
Candidate_016,Food Service Supervisor,0.333117560760481,0.4192419803425133,0.6833380235893983,0.0,0.263325839386048,0.3999934441039277,9,0.26332583938604803,0.3761797705514972,0.3999934441039277,0.4444371601154752,0.26332583938604803,0.32915729923256004,0.3999934441039277,0.3999934441039277,11,9,11,9,5.551115123125783e-17,0.0
Candidate_016,Bookkeeper,0.4981504459529629,0.4114342357794742,0.2992257912289334,0.0,0.3183546386063529,0.3781997968521396,10,0.31835463860635294,0.4547923408662185,0.3781997968521396,0.42022199650237735,0.31835463860635294,0.39794329825794117,0.3781997968521396,0.3781997968521396,8,10,8,10,5.551115123125783e-17,0.0
Candidate_016,Continuing Care Assistant,0.5105915810267684,0.2679618879057839,0.4396201180333152,0.0,0.2724937141263933,0.3604177377330563,11,0.2724937141263933,0.38927673446627614,0.3604177377330563,0.4004641530367292,0.2724937141263933,0.3406171426579916,0.3604177377330563,0.3604177377330563,10,11,10,11,0.0,0.0
Candidate_016,Office Manager,0.2987905477628197,0.3980218310390374,0.5286438829565303,0.0,0.2438843325806499,0.349613109171956,12,0.24388433258064995,0.34840618940092855,0.34961310917195604,0.38845901019106227,0.24388433258064995,0.30485541572581243,0.34961310917195604,0.34961310917195604,12,12,12,12,5.551115123125783e-17,5.551115123125783e-17
Candidate_016,Administrative Assistant,0.0490167179296767,0.4376967566986506,0.4384514673595585,0.0,0.1703497161199145,0.2580400095918262,13,0.17034971611991456,0.24335673731416368,0.25804000959182627,0.28671112176869584,0.17034971611991456,0.2129371451498932,0.25804000959182627,0.25804000959182627,13,13,13,13,5.551115123125783e-17,5.551115123125783e-17
Candidate_016,"Driver, Truck",0.0,0.140357147738957,0.8880268984746598,0.0,0.0491250017086349,0.2267303814035669,14,0.049125001708634944,0.0701785738694785,0.22673038140356688,0.2519226460039632,0.049125001708634944,0.061406252135793676,0.22673038140356688,0.22673038140356688,14,14,14,14,4.163336342344337e-17,2.7755575615628914e-17
Candidate_016,Delivery Driver,0.1342673037836172,0.0,0.3705312074675783,0.0,0.046993556324266,0.1210997978177817,15,0.046993556324266016,0.0671336518918086,0.12109979781778168,0.13455533090864633,0.046993556324266016,0.058741945405332514,0.12109979781778168,0.12109979781778168,15,15,15,15,1.3877787807814457e-17,1.3877787807814457e-17
Candidate_017,Administrative Assistant,1.0,0.4710069682017102,0.4384514673595585,1.0,0.5148524388705986,0.7025427323425103,1,0.5148524388705985,0.7355034841008551,0.6025427323425102,0.6694919248250113,0.6148524388705985,0.7685655485882481,0.7025427323425102,0.7025427323425102,2,3,1,1,1.1102230246251565e-16,1.1102230246251565e-16
Candidate_017,Office Administrator,0.9295727137123986,0.4428348198114802,0.5286438829565303,1.0,0.4803426367333575,0.6860714133246636,2,0.48034263673335753,0.6862037667619394,0.5860714133246636,0.6511904592496263,0.5803426367333575,0.7254282959166969,0.6860714133246636,0.6860714133246636,3,4,2,2,5.551115123125783e-17,0.0
Candidate_017,Office Manager,0.8931633756688091,0.394872086408921,0.5286438829565303,1.0,0.4508124117272055,0.6565411883185116,3,0.45081241172720554,0.6440177310388651,0.5565411883185116,0.6183790981316796,0.5508124117272055,0.6885155146590068,0.6565411883185116,0.6565411883185116,4,6,3,3,5.551115123125783e-17,0.0
Candidate_017,Inside Sales Representative,0.9977683822971528,0.2473704899206585,0.8643994601889338,0.0,0.435798605276234,0.6086784973140207,4,0.43579860527623393,0.6225694361089057,0.6086784973140207,0.6763094414600229,0.43579860527623393,0.5447482565952924,0.6086784973140207,0.6086784973140207,6,1,6,4,5.551115123125783e-17,0.0
Candidate_017,Retail Sales Associate,0.9977683822971528,0.2305949534871865,0.8643994601889338,0.0,0.4299271675245187,0.6028070595623055,5,0.42992716752451876,0.6141816678921697,0.6028070595623055,0.669785621735895,0.42992716752451876,0.5374089594056484,0.6028070595623055,0.6028070595623055,7,2,7,5,5.551115123125783e-17,0.0
Candidate_017,Software Developer,0.4846300114203659,1.0,0.2290858604605659,0.0,0.519620503997128,0.5654376760892412,6,0.519620503997128,0.7423150057101829,0.5654376760892412,0.6282640845436014,0.519620503997128,0.64952562999641,0.5654376760892412,0.5654376760892412,1,5,4,6,0.0,0.0
Candidate_017,Information Technology (IT) Analyst,0.4338387904360552,0.835598602603215,0.266375870790639,0.0,0.4443030875637445,0.4975782617218723,7,0.44430308756374454,0.6347186965196351,0.49757826172187236,0.5528647352465248,0.44430308756374454,0.5553788594546807,0.49757826172187236,0.49757826172187236,5,7,5,7,5.551115123125783e-17,5.551115123125783e-17
Candidate_017,Bookkeeper,0.8534282617674178,0.3607315538526347,0.2992257912289334,0.0,0.4249559354670184,0.484801093712805,8,0.4249559354670184,0.6070799078100263,0.48480109371280505,0.5386678819031168,0.4249559354670184,0.5311949193337729,0.48480109371280505,0.48480109371280505,8,8,8,8,0.0,5.551115123125783e-17
Candidate_017,Food Service Supervisor,0.625265815333657,0.3632310977131311,0.6833380235893983,0.0,0.3459739195663758,0.4826415242842554,9,0.3459739195663758,0.49424845652339405,0.48264152428425544,0.5362683603158394,0.3459739195663758,0.43246739945796975,0.48264152428425544,0.48264152428425544,9,9,9,9,0.0,5.551115123125783e-17
Candidate_017,"Driver, Truck",0.5114723888375442,0.0976737220715173,0.8880268984746598,0.0,0.2132011388181715,0.3908065185131034,10,0.21320113881817152,0.30457305545453073,0.39080651851310344,0.4342294650145594,0.21320113881817152,0.2665014235227144,0.39080651851310344,0.39080651851310344,12,10,12,10,2.7755575615628914e-17,5.551115123125783e-17
Candidate_017,Secondary School Teacher,0.4973934652338234,0.3614140861245046,0.3635561348837076,0.0,0.3005826429754148,0.3732938699521563,11,0.3005826429754148,0.42940377567916405,0.37329386995215635,0.41477096661350704,0.3005826429754148,0.3757283037192685,0.37329386995215635,0.37329386995215635,10,11,10,11,0.0,5.551115123125783e-17
Candidate_017,Continuing Care Assistant,0.3622292098932679,0.2938824649242137,0.4396201180333152,0.0,0.2296390861861186,0.3175631097927817,12,0.22963908618611856,0.32805583740874084,0.3175631097927816,0.3528478997697573,0.22963908618611856,0.28704885773264815,0.3175631097927816,0.3175631097927816,11,12,11,12,5.551115123125783e-17,1.1102230246251565e-16
Candidate_017,Restaurant Manager,0.4170441133950265,0.0910264949972229,0.5865008675534992,0.0,0.1778247129372873,0.2951248864479871,13,0.17782471293728727,0.2540353041961247,0.2951248864479871,0.3279165404977635,0.17782471293728727,0.22228089117160907,0.2951248864479871,0.2951248864479871,13,13,13,13,2.7755575615628914e-17,0.0
Candidate_017,Delivery Driver,0.4781409629890916,0.0,0.3705312074675783,0.0,0.167349337046182,0.2414555785396977,14,0.16734933704618205,0.2390704814945458,0.2414555785396977,0.26828397615521965,0.16734933704618205,0.20918667130772756,0.2414555785396977,0.2414555785396977,14,14,14,14,5.551115123125783e-17,0.0
Candidate_017,Licensed Practical Nurse (L.P.N.),0.0,0.1602124603896504,0.3039192124973743,0.0,0.0560743611363776,0.1168582036358525,15,0.056074361136377635,0.0801062301948252,0.1168582036358525,0.12984244848428056,0.056074361136377635,0.07009295142047203,0.1168582036358525,0.1168582036358525,15,15,15,15,3.469446951953614e-17,0.0
Candidate_018,Food Service Supervisor,1.0,0.567944745471569,0.6833380235893983,1.0,0.5487806609150492,0.7854482656329288,1,0.5487806609150492,0.7839723727357846,0.6854482656329288,0.7616091840365875,0.6487806609150492,0.8109758261438114,0.7854482656329288,0.7854482656329288,1,1,1,1,0.0,0.0
Candidate_018,Administrative Assistant,1.0,0.4470449953901985,0.4384514673595585,1.0,0.5064657483865694,0.6941560418584811,2,0.5064657483865694,0.7235224976950992,0.5941560418584811,0.6601733798427568,0.6064657483865694,0.7580821854832117,0.6941560418584811,0.6941560418584811,2,2,2,2,0.0,0.0
Candidate_018,Information Technology (IT) Analyst,0.0,1.0,0.266375870790639,0.0,0.35,0.4032751741581278,3,0.35,0.5,0.4032751741581278,0.4480835268423642,0.35,0.43749999999999994,0.4032751741581278,0.4032751741581278,3,3,3,3,0.0,0.0
Candidate_018,Software Developer,0.0,0.9883708259072276,0.2290858604605659,0.0,0.3459297890675296,0.3917469611596428,4,0.34592978906752964,0.4941854129536138,0.3917469611596428,0.435274401288492,0.34592978906752964,0.432412236334412,0.3917469611596428,0.3917469611596428,4,4,4,4,5.551115123125783e-17,0.0
Candidate_018,Inside Sales Representative,0.0,0.3855935818372388,0.8643994601889338,0.0,0.1349577536430335,0.3078376456808203,5,0.13495775364303356,0.19279679091861937,0.3078376456808203,0.34204182853424475,0.13495775364303356,0.16869719205379194,0.3078376456808203,0.3078376456808203,8,5,10,5,5.551115123125783e-17,0.0
Candidate_018,Retail Sales Associate,0.0,0.3616966363504711,0.8643994601889338,0.0,0.1265938227226649,0.2994737147604516,6,0.1265938227226649,0.18084831817523558,0.29947371476045165,0.3327485719560574,0.1265938227226649,0.1582422784033311,0.29947371476045165,0.29947371476045165,10,6,11,6,0.0,5.551115123125783e-17
Candidate_018,Bookkeeper,0.0,0.3801724051406097,0.2992257912289334,1.0,0.1330603417992134,0.292905500045,7,0.1330603417992134,0.19008620257030484,0.19290550004500007,0.2143394444944445,0.2330603417992134,0.2913254272490167,0.29290550004500004,0.29290550004500004,9,11,5,7,0.0,5.551115123125783e-17
Candidate_018,Continuing Care Assistant,0.0,0.2874664660244011,0.4396201180333152,1.0,0.1006132631085404,0.2885372867152034,8,0.1006132631085404,0.14373323301220056,0.18853728671520342,0.2094858741280038,0.20061326310854039,0.25076657888567544,0.2885372867152034,0.2885372867152034,11,12,6,8,0.0,0.0
Candidate_018,Office Administrator,0.0,0.4977655367515166,0.5286438829565303,0.0,0.1742179378630308,0.2799467144543369,9,0.1742179378630308,0.24888276837575832,0.2799467144543369,0.3110519049492632,0.1742179378630308,0.2177724223287885,0.2799467144543369,0.2799467144543369,5,7,7,9,0.0,0.0
Candidate_018,Office Manager,0.0,0.4800914647697895,0.5286438829565303,0.0,0.1680320126694263,0.2737607892607324,10,0.1680320126694263,0.24004573238489474,0.2737607892607324,0.30417865473414707,0.1680320126694263,0.21004001583678286,0.2737607892607324,0.2737607892607324,6,8,8,10,0.0,0.0
Candidate_018,"Driver, Truck",0.0,0.1340826710178986,0.8880268984746598,0.0,0.0469289348562645,0.2245343145511965,11,0.04692893485626451,0.0670413355089493,0.22453431455119646,0.24948257172355162,0.04692893485626451,0.058661168570330637,0.22453431455119646,0.22453431455119646,14,9,15,11,6.938893903907228e-18,2.7755575615628914e-17
Candidate_018,Secondary School Teacher,0.0,0.4004863591458317,0.3635561348837076,0.0,0.1401702257010411,0.2128814526777826,12,0.1401702257010411,0.20024317957291587,0.21288145267778263,0.23653494741975847,0.1401702257010411,0.17521278212630137,0.21288145267778263,0.21288145267778263,7,10,9,12,0.0,2.7755575615628914e-17
Candidate_018,Restaurant Manager,0.0,0.1881352815420108,0.5865008675534992,0.0,0.0658473485397038,0.1831475220504036,13,0.06584734853970378,0.0940676407710054,0.18314752205040363,0.2034972467226707,0.06584734853970378,0.08230918567462972,0.18314752205040363,0.18314752205040363,13,13,14,13,1.3877787807814457e-17,2.7755575615628914e-17
Candidate_018,Delivery Driver,0.0,0.0,0.3705312074675783,1.0,0.0,0.1741062414935156,14,0.0,0.0,0.07410624149351566,0.08234026832612851,0.1,0.125,0.17410624149351567,0.17410624149351567,15,15,12,14,0.0,5.551115123125783e-17
Candidate_018,Licensed Practical Nurse (L.P.N.),0.0,0.2688720468235385,0.3039192124973743,0.0,0.0941052163882384,0.1548890588877133,15,0.09410521638823846,0.13443602341176925,0.15488905888771332,0.17209895431968145,0.09410521638823846,0.11763152048529807,0.15488905888771332,0.15488905888771332,12,14,13,15,5.551115123125783e-17,2.7755575615628914e-17
Candidate_019,Office Manager,1.0,0.4725418681868969,0.5286438829565303,1.0,0.5153896538654139,0.72111843045672,1,0.5153896538654139,0.7362709340934485,0.62111843045672,0.6901315893963555,0.6153896538654139,0.7692370673317673,0.72111843045672,0.72111843045672,2,1,2,1,0.0,0.0
Candidate_019,Software Developer,0.6107545962375409,1.0,0.2290858604605659,1.0,0.5637641086831393,0.7095812807752525,2,0.5637641086831393,0.8053772981187705,0.6095812807752525,0.677312534194725,0.6637641086831393,0.829705135853924,0.7095812807752525,0.7095812807752525,1,2,1,2,0.0,0.0
Candidate_019,Bookkeeper,0.8651912881078708,0.5796939145336845,0.2992257912289334,1.0,0.5057098209245443,0.6655549791703309,3,0.5057098209245443,0.7224426013207776,0.5655549791703309,0.6283944213003677,0.6057098209245443,0.7571372761556803,0.6655549791703309,0.6655549791703309,3,3,3,3,0.0,0.0
Candidate_019,Office Administrator,0.6965201981839471,0.5634223045891082,0.5286438829565303,1.0,0.4409798759705693,0.6467086525618754,4,0.4409798759705693,0.6299712513865277,0.5467086525618754,0.6074540584020838,0.5409798759705693,0.6762248449632116,0.6467086525618754,0.6467086525618754,4,4,4,4,0.0,0.0
Candidate_019,"Driver, Truck",0.7084372515340016,0.1262399002744113,0.8880268984746598,1.0,0.2921370031329445,0.5697423828278765,5,0.2921370031329445,0.4173385759042064,0.46974238282787645,0.5219359809198627,0.39213700313294453,0.49017125391618066,0.5697423828278765,0.5697423828278765,8,7,6,5,0.0,0.0
Candidate_019,Food Service Supervisor,0.5805913431169348,0.4905948003729433,0.6833380235893983,0.0,0.3749151502214573,0.511582754939337,6,0.37491515022145727,0.535593071744939,0.5115827549393369,0.5684252832659299,0.37491515022145727,0.46864393777682156,0.5115827549393369,0.5115827549393369,7,5,8,6,5.551115123125783e-17,1.1102230246251565e-16
Candidate_019,Information Technology (IT) Analyst,0.3355065557127186,0.8958560840237093,0.266375870790639,0.0,0.4309769239077498,0.4842520980658776,7,0.4309769239077497,0.615681319868214,0.48425209806587755,0.5380578867398639,0.4309769239077497,0.5387211548846871,0.48425209806587755,0.48425209806587755,5,6,5,7,5.551115123125783e-17,5.551115123125783e-17
Candidate_019,Secondary School Teacher,0.5736776339520058,0.5353161856859474,0.3635561348837076,0.0,0.3881478368732836,0.4608590638500251,8,0.3881478368732836,0.5544969098189766,0.4608590638500251,0.5120656265000278,0.3881478368732836,0.4851847960916045,0.4608590638500251,0.4608590638500251,6,8,7,8,0.0,0.0
Candidate_019,Restaurant Manager,0.407045245201408,0.4055162099533504,0.5865008675534992,0.0,0.2843965093041655,0.4016966828148653,9,0.28439650930416543,0.4062807275773792,0.40169668281486526,0.4463296475720725,0.28439650930416543,0.3554956366302068,0.40169668281486526,0.40169668281486526,9,9,9,9,5.551115123125783e-17,5.551115123125783e-17
Candidate_019,Retail Sales Associate,0.2315968974451504,0.3821623916118575,0.8643994601889338,0.0,0.2148157511699527,0.3876956432077395,10,0.21481575116995277,0.30687964452850397,0.3876956432077395,0.43077293689748836,0.21481575116995277,0.26851968896244094,0.3876956432077395,0.3876956432077395,11,10,11,10,8.326672684688674e-17,0.0
Candidate_019,Inside Sales Representative,0.2315968974451504,0.3812084929586984,0.8643994601889338,0.0,0.2144818866413471,0.3873617786791338,11,0.2144818866413471,0.3064026952019244,0.38736177867913385,0.4304019763101487,0.2144818866413471,0.26810235830168383,0.38736177867913385,0.38736177867913385,12,11,12,11,0.0,5.551115123125783e-17
Candidate_019,Administrative Assistant,0.0586866520966104,0.6006696064214553,0.4384514673595585,0.0,0.2307746904813229,0.3184649839532347,12,0.23077469048132296,0.32967812925903284,0.31846498395323464,0.3538499821702607,0.23077469048132296,0.2884683631016537,0.31846498395323464,0.31846498395323464,10,12,10,12,5.551115123125783e-17,5.551115123125783e-17
Candidate_019,Continuing Care Assistant,0.0,0.3951986113037879,0.4396201180333152,0.0,0.1383195139563257,0.2262435375629888,13,0.13831951395632577,0.19759930565189399,0.22624353756298882,0.2513817084033209,0.13831951395632577,0.1728993924454072,0.22624353756298882,0.22624353756298882,14,13,14,13,8.326672684688674e-17,2.7755575615628914e-17
